id,text,label
3fcd229d-4c27-4220-a6d3-20e919b631c9,I catch myself thinking about how life could be different if I wasn't in it. It’s a dark thought that often sneaks up on me when I’m feeling vulnerable.,ideation
5e3d0ef6-1919-4047-98a1-d850535f1bba,There are days when I feel so low that I wonder if anyone would care if I disappeared. That thought occupies my mind in moments of despair.,ideation
26f64c93-6db4-4e4b-88fc-4d8819a8ab09,"Sometimes, I find myself lost in thoughts about ending the pain. It’s a concept that brings both fear and a strange sense of relief.",ideation
074e15e5-dbf1-4b4d-a5a9-8a590f6ae224,I often reflect on the idea of not having to face another day. It’s a thought that both terrifies and strangely soothes me in my darkest hours.,ideation
985d97ba-1b03-492d-b219-fe6752800b79,There are instances when I imagine how it would feel to be free from all my burdens. It’s a thought that can be very appealing when I’m struggling.,ideation
d54b413b-f184-4c88-a5d5-91c39df2f46c,"In moments of despair, I sometimes think about what it would mean to just let everything go. It’s a thought that feels both heavy and oddly comforting.",ideation
480b1ac4-7358-4aec-b6f2-f7b1a35974ff,"I often grapple with thoughts about the end of my suffering. They come in waves, sometimes crashing over me when I’m feeling particularly vulnerable.",ideation
005568aa-3ec7-45e9-8553-266a4fa4bf6b,There are times when I feel so lost that I wish I could simply vanish. The thought of being unseen is a haunting idea that lingers in my mind.,ideation
696706a3-5919-4698-834a-f04e06a5edff,I find myself wondering about the idea of escape when everything feels overwhelming. It’s a thought that feels both tempting and terrifying.,ideation
b5754d77-7b1f-42a4-9ef9-c10a5a1c728d,"Sometimes, I think about what it would be like to be free from the pain I carry. That thought offers a fleeting sense of relief but also fills me with dread.",ideation
09e5dc9d-26b8-43f6-a225-dbe71876b978,"In the depths of my sorrow, I occasionally ponder what would happen if I just didn’t wake up one day. It’s a thought that haunts me yet feels familiar.",ideation
fbc70e4a-e02b-4ea7-92f9-cfecccc6a51a,There are moments when I imagine a world where I’m not present. It’s a thought that brings both a sense of peace and an unsettling fear.,ideation
f0e10bbf-11e6-4299-b480-440502465168,"I sometimes wonder if it would be easier to simply let go of everything. The thought lingers, making me reflect on my existence and its weight.",ideation
c4bf6f90-5566-4f7d-92b9-97288131dba6,"When the weight of life becomes too much, I find thoughts about my absence creeping in. It’s a troubling reflection that makes me question everything.",ideation
828487bb-4cdf-473d-952b-9ca740c63920,I often reflect on the struggle of being alive and wonder if it would be better if I just faded away. It’s a thought that offers both fear and a strange comfort.,ideation
bdd6c49e-b728-4eab-bec9-0649d9042b8b,"In my quieter moments, I sometimes think about the possibility of not enduring this pain anymore. It’s a thought that fills me with both sadness and a sense of longing.",ideation
ef050e0f-8b47-43f4-a2f3-816f2e0c473f,There are days when I feel so empty that the thought of not being here seems inviting. It’s a difficult idea that I struggle to push aside.,ideation
cc4bac22-1577-41ed-af04-aee6b6f1ba44,"Sometimes, I wonder what it would be like to escape from all the hurt. It’s a thought that lingers in my mind when I’m feeling particularly down.",ideation
9f2f7b9e-1d8d-4d41-a170-6b3a921d4201,I often find myself lost in thoughts about ending my struggles. It’s a dark place that I visit more often than I wish to acknowledge.,ideation
3ba1174e-0360-401e-bead-5d8da3f631b3,"In moments of despair, I sometimes ponder the idea of not facing another day. It’s a thought that both frightens and oddly comforts me.",ideation
df876bcc-2233-44cb-9719-89ca2cee89f7,"Occasionally, I think about how quiet it would be without me here. It’s a thought that lingers uncomfortably, even as I strive to find hope.",ideation
d343dec1-311d-438f-906f-fc598739337a,There are times when I feel like I’m drowning in sadness and think about what it would mean to let go. It’s a thought that fills me with both fear and longing.,ideation
2f4adf76-10aa-4dd0-8f54-062d5041171d,"I often consider how life would look if I weren't a part of it. That thought, while dark, sometimes brings me a strange sense of peace.",ideation
763848be-04ec-44ab-9dfc-28adb4162c75,"In the depths of my struggles, I occasionally wonder about the relief that could come from not being alive. It’s a thought that visits me in my darkest hours.",ideation
5889a797-5b73-4250-a918-f17e61109be0,"Sometimes, I reflect on how life feels like a constant battle, and I think about what it would mean to simply stop fighting. It’s a thought that haunts me even when I try to stay strong.",ideation
3f0dd386-960b-4f06-a47e-aad485f72e2e,Sometimes I find myself wondering if anyone would notice if I just disappeared. It feels like my presence doesn't really matter to anyone.,ideation
5c0e3a78-2bc3-409e-961d-823366ff080e,"On particularly tough days, I often think about how peaceful it might be to simply let go. The thought lingers in my mind, almost like a whisper.",ideation
27bd235f-261f-4df1-8383-8344a4a7bade,I catch myself daydreaming about an escape from all of this pain. It makes me question whether life is worth the constant struggle.,ideation
766f8e9e-55a7-409b-9adf-e02913feb4fd,There are moments when I feel so overwhelmed that I wish I could just fade away. It’s a silent thought that comforts me in my darkest hours.,ideation
279ba9b0-658b-4fee-9036-a372c2c26af2,"I often think life would be easier if I just weren't here anymore. These thoughts come and go, but they leave a heavy weight in my chest.",ideation
1901b455-cf24-4507-915e-641b0f24d4a2,"In the quiet of the night, I sometimes imagine what it would be like to not exist. It's a fleeting thought, but it lingers longer than I’d like.",ideation
9b8af2b5-4031-4d7d-90ac-53921d4c0b0a,"There are days I feel invisible, as if I could just disappear without anyone caring. It’s a thought that crosses my mind more often than I'd admit.",ideation
962ab2b3-7b30-44ea-a471-a0e19bae8b77,"I find myself pondering the idea of escaping all my troubles permanently. It’s not that I want to, but sometimes it feels like the only option.",ideation
7cc00a1c-27ce-4d71-9e04-07c9ab87c585,The thought of giving up on everything sometimes seems like a relief. I wonder if I would be missed or just forgotten.,ideation
d92ff24f-8f3b-47cf-a406-c234fb82122b,"When life feels unbearably heavy, I often think about how easy it would be to no longer be a part of it. It’s a thought I battle with quietly.",ideation
edd9a107-713c-4abb-9c18-80d72ae29ad2,"There are moments when life feels like a burden, and I think about letting it all go. It’s a conflict between wanting to stay and wanting peace.",ideation
54bbd8bb-8ac2-40f5-8ad0-114f9ee263ad,Sometimes I wish I could just escape from everything without consequences. The idea of not having to feel this pain anymore is tempting.,ideation
82235051-6c99-495a-8380-c1e7c41506c7,"In my darker moments, I find myself drawn to thoughts of not existing. It’s a strange comfort that I wish I didn’t experience.",ideation
65bac6e4-18e9-4b6d-8258-1621805e29a6,I often wonder if anyone would truly care if I were gone. The idea of slipping away has crossed my mind more than once.,ideation
8e575b31-7681-4ff7-bc14-fc7ae50ca541,"When I feel lost, I sometimes think that life would be easier if I just disappeared. It’s a thought that lingers, even if I push it away.",ideation
724bfeca-f579-45f6-9e67-f2772b69b28a,I sometimes think it would be better if I didn’t have to face another day. The thought of peace calls to me in my weakest moments.,ideation
55174775-a368-4459-9d3b-1ae9f4ccba92,"There are times when I feel completely alone, and I wonder if it would matter if I were gone. It's a thought that scares and comforts me at once.",ideation
55a75b88-a2df-4c85-8236-e41a43eae8b1,I find myself contemplating the idea of just giving up. It's as if the weight of the world is too much to carry any longer.,ideation
50cd6ae8-4325-4163-97a9-02dbfd849963,"In moments of despair, I catch myself wishing for an end to my suffering. It’s a thought I can’t shake, even when I try to focus on the positives.",ideation
719a7121-11c9-4298-9d0c-c3ea48c9f3dd,Sometimes I think about how easy it would be to just let go. The idea feels like a tempting escape from all the pain I carry.,ideation
c54dc7d5-c82e-4f12-9217-17936d94e7a2,There are days when I feel so weighed down that I consider if anyone would care if I just vanished. It’s a thought that’s hard to ignore.,ideation
eb76fe2c-a219-4c48-a5e9-e572695f8f52,I often find myself lost in thoughts about what it would be like to not be here anymore. It's a recurring fantasy that I wish would fade.,ideation
9cab5542-5b9b-4456-8dd6-5bf7fa4f1e66,"In my moments of sadness, I sometimes wish I could escape my reality entirely. It feels like a dangerous comfort that haunts me.",ideation
8eace73d-1bc3-4040-a45e-19fd5b2a7349,There are times I think about giving up completely. The thought of release from my struggles is something I find myself longing for.,ideation
b499c399-3106-49b7-9b00-77523aa21ebf,"I often consider the idea of fading into the background, where no one would notice. It’s a thought that provides a strange sense of relief.",ideation
f6e8d50c-185d-4289-99c3-269dfc80bf65,"In the depths of my despair, I think about how nice it would be to no longer feel anything at all. It’s a fleeting thought that stays with me.",ideation
3e7cf066-3e39-4f8f-bfac-1df913923cee,"Sometimes I wish for an end to all the pain I carry. The thought of peace, however brief, is a temptation I can’t ignore.",ideation
bd9bfcfa-7f2a-4a5e-9e41-bf0c2f8f64bc,"On difficult days, I often entertain the idea of not existing. It feels like a quiet escape from all the chaos around me.",ideation
8f706318-9963-4dcd-94a4-5f76828132f9,"I sometimes think about how little impact my life has on the world, and it makes me wonder if disappearing would make a difference.",ideation
5f161800-9c62-4b51-9f77-823b34f981d7,"In my darker moments, I catch myself wishing for an end to everything. It’s a silent wish that echoes in my mind.",ideation
9f9f931d-1827-4214-a1ef-d4c897a9e529,I often imagine what it would be like to step back from life completely. It’s a thought that brings both fear and comfort.,ideation
25431317-9960-4250-822b-60da42e3e23d,Sometimes it feels like a burden just to exist. I can’t help but wonder what it would be like to let go of it all.,ideation
44c4a72e-587f-4904-95e5-a8be42d3398b,"In the stillness of the night, I ponder the idea of simply fading away. It feels like a calming thought amidst my turmoil.",ideation
7224c1ee-7d8c-46b7-aec9-2aa83c2cd8dd,There are days when I think it might be easier if I just weren't here. It's a thought that comes uninvited but lingers.,ideation
